filename,height,width,takenAt,isZine,fStop,exposureTime,ISO,bandId,venueId
R0055134.jpg,2906,3875,Mon Mar 11 2024 13:41:17 GMT-0500 (Central Daylight Time),TRUE,4,0.02,3200,Willow Parlo,Parkside
R0055146.jpg,2707,3609,Mon Mar 11 2024 14:48:10 GMT-0500 (Central Daylight Time),TRUE,4,0.008,3200,Ace Park,Vaquero Taquero - Downtown
R0055175.jpg,2917,3890,Mon Mar 11 2024 16:02:48 GMT-0500 (Central Daylight Time),TRUE,4,0.01111111111,3200,Red Axes,Mohawk Austin
R0055198.jpg,2793,3724,Mon Mar 11 2024 17:42:21 GMT-0500 (Central Daylight Time),TRUE,4,0.01666666667,3200,Mark Barden & Friends,Mohawk Austin
R0055209.jpg,2805,3740,Mon Mar 11 2024 18:12:07 GMT-0500 (Central Daylight Time),TRUE,4,0.01666666667,3200,Jo Alice,Mohawk Austin
R0055211.jpg,2874,3832,Mon Mar 11 2024 18:55:58 GMT-0500 (Central Daylight Time),TRUE,4,0.01111111111,3200,Telescreens,Mohawk Austin
R0055267.jpg,2877,3836,Tue Mar 12 2024 15:03:20 GMT-0500 (Central Daylight Time),TRUE,2.8,0.005,3200,Seán Barna,The Iron Bear
R0055312.jpg,2156,2874,Tue Mar 12 2024 16:27:57 GMT-0500 (Central Daylight Time),TRUE,2.8,0.00625,3200,Henry Invisible,Mohawk Austin
R0055334.jpg,2867,3823,Tue Mar 12 2024 17:08:14 GMT-0500 (Central Daylight Time),TRUE,2.8,0.004,3200,FANTAAZMA,Mohawk Austin
R0055340.jpg,2815,3753,Tue Mar 12 2024 17:29:56 GMT-0500 (Central Daylight Time),TRUE,2.8,0.06666666667,3200,Chartreuse,The 13th floor
R0055404.jpg,2867,3823,Wed Mar 13 2024 10:15:31 GMT-0500 (Central Daylight Time),TRUE,2.8,0.008,3200,Whitworth,The White Horse
R0055419.jpg,2905,3873,Wed Mar 13 2024 10:49:22 GMT-0500 (Central Daylight Time),TRUE,2.8,0.0005,400,MUGGER,HOTEL VEGAS
R0055430.jpg,2790,3720,Wed Mar 13 2024 11:24:27 GMT-0500 (Central Daylight Time),TRUE,2.8,0.03333333333,3200,chokecherry,HOTEL VEGAS
R0055482.jpg,2546,3394,Wed Mar 13 2024 12:05:13 GMT-0500 (Central Daylight Time),TRUE,2.8,0.0008,400,Sextile,HOTEL VEGAS
R0055486.jpg,3100,4133,Wed Mar 13 2024 12:21:40 GMT-0500 (Central Daylight Time),TRUE,2.8,0.05,3200,Suckling,HOTEL VEGAS
R0055488.jpg,2913,3884,Wed Mar 13 2024 15:20:44 GMT-0500 (Central Daylight Time),TRUE,2.8,0.00625,3200,Bad Bad Hats,Mohawk Austin
R0055505.jpg,2845,3793,Wed Mar 13 2024 16:33:59 GMT-0500 (Central Daylight Time),TRUE,2.8,0.01111111111,3200,SNACKTIME,Mohawk Austin
R0055518.jpg,2714,3619,Wed Mar 13 2024 17:27:46 GMT-0500 (Central Daylight Time),TRUE,2.8,0.005555555556,3200,Balthvs,Mohawk Austin
R0055543.jpg,2867,3823,Wed Mar 13 2024 18:36:50 GMT-0500 (Central Daylight Time),TRUE,2.8,0.01666666667,3200,Thus Love,Mohawk Austin
R0055558.jpg,3175,4233,Wed Mar 13 2024 19:20:58 GMT-0500 (Central Daylight Time),TRUE,2.8,0.01,3200,Voxtrot,Mohawk Austin
R0055572.jpg,3157,4210,Thu Mar 14 2024 10:01:02 GMT-0500 (Central Daylight Time),TRUE,3.2,0.05,3200,RIP Dunes,The Volstead Lounge
R0055598.jpg,2593,3457,Thu Mar 14 2024 10:45:41 GMT-0500 (Central Daylight Time),TRUE,3.2,0.002,400,Reyna Tropical,HOTEL VEGAS
R0055623.jpg,2964,3952,Thu Mar 14 2024 11:31:36 GMT-0500 (Central Daylight Time),TRUE,2.8,0.03333333333,3200,cumgirl8,HOTEL VEGAS
R0055642.jpg,3091,4121,Thu Mar 14 2024 11:48:09 GMT-0500 (Central Daylight Time),TRUE,2.8,0.06666666667,3200,Telescreens,The Volstead Lounge
R0055666.jpg,3043,4057,Thu Mar 14 2024 13:42:38 GMT-0500 (Central Daylight Time),TRUE,2.8,0.004,2200,Eyeam,Austin Garden & Studio
R0055703.jpg,3079,4105,Thu Mar 14 2024 15:08:31 GMT-0500 (Central Daylight Time),TRUE,2.8,0.001333333333,400,Dry Cleaning,BME @ Renaissance Hotel
R0055719.jpg,2841,3788,Thu Mar 14 2024 16:28:17 GMT-0500 (Central Daylight Time),TRUE,2.8,0.004,2000,Voxtrot,Stubb's Bar-B-Q
R0055724.jpg,3007,4009,Thu Mar 14 2024 17:18:05 GMT-0500 (Central Daylight Time),TRUE,2.8,0.025,3200,Babe Corner,Swan Dive
R0055734.jpg,2735,3647,Thu Mar 14 2024 17:44:00 GMT-0500 (Central Daylight Time),TRUE,2.8,0.01111111111,3200,Super Duty Tough Work,Swan Dive
R0055746.jpg,2785,3713,Thu Mar 14 2024 18:20:53 GMT-0500 (Central Daylight Time),TRUE,2.8,0.01666666667,3200,Zoon,Swan Dive
R0055766.jpg,3009,4012,Fri Mar 15 2024 06:24:56 GMT-0500 (Central Daylight Time),TRUE,4,0.004,1000,Hinds,High Noon
R0055769.jpg,3195,4260,Fri Mar 15 2024 06:50:29 GMT-0500 (Central Daylight Time),TRUE,4,0.0125,3200,Shower Curtain,High Noon
R0055785.jpg,2780,3707,Fri Mar 15 2024 07:50:55 GMT-0500 (Central Daylight Time),TRUE,4,0.01666666667,3200,The Barr Brothers,The Coral Snake
R0055788.jpg,2839,3786,Fri Mar 15 2024 08:05:15 GMT-0500 (Central Daylight Time),TRUE,4,0.004,800,Mamalarky,The Coral Snake
R0055802.jpg,3028,4037,Fri Mar 15 2024 09:35:48 GMT-0500 (Central Daylight Time),TRUE,3.2,0.0125,3200,Rose Hotel,High Noon
R0055803.jpg,3135,4180,Fri Mar 15 2024 10:43:00 GMT-0500 (Central Daylight Time),TRUE,3.2,0.004,1600,City of the Sun,The Coral Snake
R0055832.jpg,2953,3938,Fri Mar 15 2024 11:36:40 GMT-0500 (Central Daylight Time),TRUE,2.8,0.004,3200,The Deslondes,High Noon
R0055850.jpg,2842,3789,Fri Mar 15 2024 12:15:28 GMT-0500 (Central Daylight Time),TRUE,2.8,0.01111111111,3200,Squirrel Flower,High Noon
R0055860.jpg,2875,3833,Fri Mar 15 2024 16:54:14 GMT-0500 (Central Daylight Time),TRUE,2.8,0.01666666667,3200,Lucky Lo,Swan Dive
R0055867.jpg,2761,3681,Fri Mar 15 2024 17:33:30 GMT-0500 (Central Daylight Time),TRUE,2.8,0.008,3200,Divorce,Swan Dive
R0055882.jpg,2964,3952,Fri Mar 15 2024 18:39:41 GMT-0500 (Central Daylight Time),TRUE,4,0.04,3200,Angélica Garcia,Swan Dive
R0055906.jpg,2880,3840,Sat Mar 16 2024 09:29:03 GMT-0500 (Central Daylight Time),TRUE,3.5,0.004,400,Urban Heat,The Coral Snake
R0055917.jpg,3087,4116,Sat Mar 16 2024 10:12:36 GMT-0500 (Central Daylight Time),TRUE,3.5,0.004,400,The Tender Things,High Noon
R0055981.jpg,2855,3807,Sat Mar 16 2024 12:36:41 GMT-0500 (Central Daylight Time),TRUE,5.6,0.004,3200,Vera Ellen,Lazarus Brewing Co.
R0055994.jpg,2771,3695,Sat Mar 16 2024 13:32:00 GMT-0500 (Central Daylight Time),TRUE,5.6,0.05,3200,Ramesh Srivastava,Lazarus Brewing Co.
R0056015.jpg,2922,3896,Sat Mar 16 2024 16:43:56 GMT-0500 (Central Daylight Time),TRUE,2.8,0.008,3200,Emily Barker,Swan Dive
R0056058.jpg,2651,3535,Sat Mar 16 2024 17:53:58 GMT-0500 (Central Daylight Time),TRUE,2.8,0.06666666667,3200,Hinds,Swan Dive